Country (or dependency),Population (2020),Land Area (Km??),Med. Age,World Share
C??te d'Ivoire,26486282,318000,19,0.34%
North Korea,25798588,120410,35,0.33%
Australia,25550683,7682300,38,0.33%
Niger,24346468,1266700,15,0.31%
Taiwan,23824369,35410,42,0.31%
Sri Lanka,21428970,62710,34,0.27%
Burkina Faso,20997293,273600,18,0.27%
Mali,20346106,1220190,16,0.26%
Romania,19214608,230170,43,0.25%
Malawi,19211425,94280,18,0.25%
Chile,19144605,743532,35,0.25%
Kazakhstan,18815231,2699700,31,0.24%
Zambia,18468257,743390,18,0.24%
Guatemala,17971382,107160,23,0.23%
Ecuador,17688599,248360,28,0.23%
Syria,17571053,183630,26,0.22%
Netherlands,17141544,33720,43,0.22%
Senegal,16816539,192530,19,0.21%
Cambodia,16758448,176520,26,0.21%
Chad,16502877,1259200,17,0.21%
Somalia,15965848,627340,17,0.20%
Zimbabwe,14899771,386850,19,0.19%
Guinea,13191279,245720,18,0.17%
Rwanda,13005303,24670,20,0.17%
Benin,12175480,112760,19,0.16%
Burundi,11948454,25680,17,0.15%
Tunisia,11839918,155360,33,0.15%
Bolivia,11700207,1083300,26,0.15%
Belgium,11598451,30280,42,0.15%
Haiti,11426356,27560,24,0.15%
Cuba,11325391,106440,42,0.15%
South Sudan,11216250,610952,19,0.14%
Dominican Republic,10866667,48320,28,0.14%
Czech Republic (Czechia),10712481,77240,43,0.14%
Greece,10413936,128900,46,0.13%
Jordan,10220604,88780,24,0.13%
Portugal,10191409,91590,46,0.13%
Azerbaijan,10154978,82658,32,0.13%
Sweden,10110233,410340,41,0.13%
Honduras,9931333,111890,24,0.13%
United Arab Emirates,9910892,83600,33,0.13%
Hungary,9655983,90530,43,0.12%
Tajikistan,9573310,139960,22,0.12%
Belarus,9448772,202910,40,0.12%
Austria,9015361,82409,43,0.12%
Papua New Guinea,8975531,452860,22,0.11%
Serbia,8731081,87460,42,0.11%
Israel,8678517,21640,30,0.11%
Switzerland,8665615,39516,43,0.11%
Togo,8310934,54390,19,0.11%
Sierra Leone,8004158,72180,19,0.10%
Hong Kong,7507523,1050,45,0.10%
Laos,7293542,230800,24,0.09%
Paraguay,7147553,397300,26,0.09%
Bulgaria,6939018,108560,45,0.09%
Libya,6887247,1759540,29,0.09%
Lebanon,6819976,10230,30,0.09%
Nicaragua,6638075,120340,26,0.08%
Kyrgyzstan,6542426,191800,26,0.08%
El Salvador,6491923,20720,28,0.08%
Turkmenistan,6046292,469930,27,0.08%
Singapore,5858322,700,42,0.08%
Denmark,5795780,42430,42,0.07%
Finland,5542237,303890,43,0.07%
Congo,5540555,341500,19,0.07%
Slovakia,5460109,48088,41,0.07%
Norway,5428594,365268,40,0.07%
Oman,5128058,309500,31,0.07%
State of Palestine,5121112,6020,21,0.07%
Costa Rica,5102158,51060,33,0.07%
Liberia,5077411,96320,19,0.06%
Ireland,4947267,68890,38,0.06%
Central African Republic,4843954,622980,18,0.06%
New Zealand,4829021,263310,38,0.06%
Mauritania,4669775,1030700,20,0.06%
Panama,4326296,74340,30,0.06%
Kuwait,4281320,17820,37,0.05%
Croatia,4100719,55960,44,0.05%
Moldova,4032294,32850,38,0.05%
Georgia,3987805,69490,38,0.05%
Eritrea,3554797,101000,19,0.05%
Uruguay,3475842,175020,36,0.04%
Bosnia and Herzegovina,3277152,51000,43,0.04%
Mongolia,3287242,1553560,28,0.04%
Armenia,2964219,28470,35,0.04%
Jamaica,2963429,10830,31,0.04%
Qatar,2889284,11610,32,0.04%
Albania,2877239,27400,36,0.04%
Puerto Rico,2846860,8870,44,0.04%
Lithuania,2715340,62674,45,0.03%
Namibia,2548663,823290,22,0.03%
Gambia,2427782,10120,18,0.03%
Botswana,2359585,566730,24,0.03%
Gabon,2234448,257670,23,0.03%
Lesotho,2145194,30360,24,0.03%
North Macedonia,2083359,25220,39,0.03%
Slovenia,2078989,20140,45,0.03%
Guinea-Bissau,1975718,28120,19,0.03%
Latvia,1882408,62200,44,0.02%
Bahrain,1711057,760,32,0.02%
Equatorial Guinea,1410419,28050,22,0.02%
Trinidad and Tobago,1400283,5130,36,0.02%
Estonia,1326693,42390,42,0.02%
Timor-Leste,1322667,14870,21,0.02%
Mauritius,1272140,2030,37,0.02%
Cyprus,1208886,9240,37,0.02%
Eswatini,1162233,17200,21,0.01%
Djibouti,990447,23180,27,0.01%
Fiji,897573,18270,28,0.01%
R??union,896422,2500,36,0.01%
Comoros,872695,1861,20,0.01%
Guyana,787215,196850,27,0.01%
Bhutan,773069,38117,28,0.01%
Solomon Islands,689671,27990,20,0.01%
Macao,650846,30,39,0.01%
Montenegro,628080,13450,39,0.01%
Luxembourg,627704,2590,40,0.01%
Western Sahara,599769,266000,28,0.01%
Suriname,587541,156000,29,0.01%
Cabo Verde,557026,4030,28,0.01%
Maldives,542151,300,30,0.01%
Malta,441750,320,43,0.01%
Brunei,438202,5270,32,0.01%
Guadeloupe,400136,1690,44,0.01%
Belize,398845,22810,25,0.01%
Bahamas,393893,10010,32,0.01%
Martinique,375213,1060,47,0.00%
Iceland,341628,100250,37,0.00%
Vanuatu,308337,12190,21,0.00%
French Guiana,299958,82200,25,0.00%
Barbados,287437,430,40,0.00%
New Caledonia,285972,18280,34,0.00%
French Polynesia,281191,3660,34,0.00%
Mayotte,273905,375,20,0.00%
Sao Tome & Principe,219844,960,19,0.00%
Samoa,198643,2830,22,0.00%
Saint Lucia,183774,610,34,0.00%
Channel Islands,174140,190,43,0.00%
Guam,169031,540,31,0.00%
Cura??ao,164211,444,42,0.00%
Kiribati,119760,810,23,0.00%
Micronesia,115231,700,24,0.00%
Grenada,112614,340,32,0.00%
St. Vincent & Grenadines,111002,390,33,0.00%
Aruba,106845,180,41,0.00%
Tonga,105901,720,22,0.00%
U.S. Virgin Islands,104398,350,43,0.00%
Seychelles,98453,460,34,0.00%
Antigua and Barbuda,98069,440,34,0.00%
Isle of Man,85112,570,N.A.,0.00%
Andorra,77287,470,N.A.,0.00%
Dominica,72017,750,N.A.,0.00%
Cayman Islands,65854,240,N.A.,0.00%
Bermuda,62237,50,N.A.,0.00%
Marshall Islands,59259,180,N.A.,0.00%
Northern Mariana Islands,57619,460,N.A.,0.00%
Greenland,56787,410450,N.A.,0.00%
American Samoa,55169,200,N.A.,0.00%
Saint Kitts & Nevis,53264,260,N.A.,0.00%
Faeroe Islands,48896,1396,N.A.,0.00%
Sint Maarten,42960,34,N.A.,0.00%
Monaco,39290,1,N.A.,0.00%
Turks and Caicos,38806,950,N.A.,0.00%
Saint Martin,38778,53,N.A.,0.00%
Liechtenstein,38147,160,N.A.,0.00%
San Marino,33944,60,N.A.,0.00%
Gibraltar,33689,10,N.A.,0.00%
British Virgin Islands,30266,150,N.A.,0.00%
Caribbean Netherlands,26265,328,N.A.,0.00%
Palau,18109,460,N.A.,0.00%
Cook Islands,17567,240,N.A.,0.00%
Anguilla,15026,90,N.A.,0.00%
Tuvalu,11817,30,N.A.,0.00%
Wallis & Futuna,11203,140,N.A.,0.00%
Nauru,10836,20,N.A.,0.00%
Saint Barthelemy,9882,21,N.A.,0.00%
Saint Helena,6080,390,N.A.,0.00%
Saint Pierre & Miquelon,5789,230,N.A.,0.00%
Montserrat,4993,100,N.A.,0.00%
Falkland Islands,3497,12170,N.A.,0.00%
Niue,1628,260,N.A.,0.00%
Tokelau,1360,10,N.A.,0.00%
Holy See,801,0,N.A.,0.00%
